Material_type,Core_size,Hydro_size,Surface_charge,Surface_area,Formation_enthalpy,Conduction_band,Valence_band,Electronegativity,Assay,Cell_name,Cell_species,Cell_origin,Cell_type,Exposure_time,Exposure_dose,Toxicity
CuO,62.8,78.2,-9,15.14126803,-1.609,-5.17,-6.51,5.87,MTT,MCF-7,Human,Breast,Cancer,48,0.153,Non-Toxic
CuO,62.8,78.2,-9,15.14126803,-1.609,-5.17,-6.51,5.87,MTT,MCF-7,Human,Breast,Cancer,48,0.115,Non-Toxic
CuO,62.8,78.2,-9,15.14126803,-1.609,-5.17,-6.51,5.87,MTT,MCF-7,Human,Breast,Cancer,48,0.077,Non-Toxic
Fe3O4,7.2,73.8,-59.1,160.8751609,-11.59,-5,-6.85,5.78,MTT,HEK293,Human,Kidney,Normal,24,0,Non-Toxic
Fe3O4,7.2,73.8,-59.1,160.8751609,-11.59,-5,-6.85,5.78,MTT,HEK293,Human,Kidney,Normal,24,1,Non-Toxic
Fe3O4,7.2,73.8,-59.1,160.8751609,-11.59,-5,-6.85,5.78,MTT,HEK293,Human,Kidney,Normal,24,3,Non-Toxic
Fe3O4,7.2,73.8,-59.1,160.8751609,-11.59,-5,-6.85,5.78,MTT,HEK293,Human,Kidney,Normal,24,10,Non-Toxic
Fe3O4,7.2,73.8,-59.1,160.8751609,-11.59,-5,-6.85,5.78,MTT,U87,Human,Brain,Cancer,24,0,Non-Toxic
Fe3O4,7.2,73.8,-59.1,160.8751609,-11.59,-5,-6.85,5.78,MTT,U87,Human,Brain,Cancer,24,1,Non-Toxic
Fe3O4,7.2,73.8,-59.1,160.8751609,-11.59,-5,-6.85,5.78,MTT,U87,Human,Brain,Cancer,24,3,Non-Toxic
Fe3O4,7.2,73.8,-59.1,160.8751609,-11.59,-5,-6.85,5.78,MTT,U87,Human,Brain,Cancer,24,10,Non-Toxic
Fe3O4,7.1,49.2,-55.2,163.1410082,-11.59,-5,-6.85,5.78,MTT,HEK293,Human,Kidney,Normal,24,0,Non-Toxic
Fe3O4,7.1,49.2,-55.2,163.1410082,-11.59,-5,-6.85,5.78,MTT,HEK293,Human,Kidney,Normal,24,1,Non-Toxic
Fe3O4,7.1,49.2,-55.2,163.1410082,-11.59,-5,-6.85,5.78,MTT,HEK293,Human,Kidney,Normal,24,3,Non-Toxic
Fe3O4,7.1,49.2,-55.2,163.1410082,-11.59,-5,-6.85,5.78,MTT,HEK293,Human,Kidney,Normal,24,10,Non-Toxic
Fe3O4,7.1,49.2,-55.2,163.1410082,-11.59,-5,-6.85,5.78,MTT,U87,Human,Brain,Cancer,24,0,Non-Toxic
Fe3O4,7.1,49.2,-55.2,163.1410082,-11.59,-5,-6.85,5.78,MTT,U87,Human,Brain,Cancer,24,1,Non-Toxic
Fe3O4,7.1,49.2,-55.2,163.1410082,-11.59,-5,-6.85,5.78,MTT,U87,Human,Brain,Cancer,24,3,Non-Toxic
Fe3O4,7.1,49.2,-55.2,163.1410082,-11.59,-5,-6.85,5.78,MTT,U87,Human,Brain,Cancer,24,10,Non-Toxic
Fe3O4,6.9,59.2,-59,167.8697331,-11.59,-5,-6.85,5.78,MTT,HEK293,Human,Kidney,Normal,24,0,Non-Toxic
Fe3O4,6.9,59.2,-59,167.8697331,-11.59,-5,-6.85,5.78,MTT,HEK293,Human,Kidney,Normal,24,1,Non-Toxic
Fe3O4,6.9,59.2,-59,167.8697331,-11.59,-5,-6.85,5.78,MTT,HEK293,Human,Kidney,Normal,24,3,Non-Toxic
Fe3O4,6.9,59.2,-59,167.8697331,-11.59,-5,-6.85,5.78,MTT,HEK293,Human,Kidney,Normal,24,10,Non-Toxic
Fe3O4,6.9,59.2,-59,167.8697331,-11.59,-5,-6.85,5.78,MTT,U87,Human,Brain,Cancer,24,0,Non-Toxic
Fe3O4,6.9,59.2,-59,167.8697331,-11.59,-5,-6.85,5.78,MTT,U87,Human,Brain,Cancer,24,1,Non-Toxic
Fe3O4,6.9,59.2,-59,167.8697331,-11.59,-5,-6.85,5.78,MTT,U87,Human,Brain,Cancer,24,3,Non-Toxic
Fe3O4,6.9,59.2,-59,167.8697331,-11.59,-5,-6.85,5.78,MTT,U87,Human,Brain,Cancer,24,10,Non-Toxic
Fe3O4,7.1,45.7,-59.1,163.1410082,-11.59,-5,-6.85,5.78,MTT,HEK293,Human,Kidney,Normal,24,0,Non-Toxic
Fe3O4,7.1,45.7,-59.1,163.1410082,-11.59,-5,-6.85,5.78,MTT,HEK293,Human,Kidney,Normal,24,1,Non-Toxic
Fe3O4,7.1,45.7,-59.1,163.1410082,-11.59,-5,-6.85,5.78,MTT,HEK293,Human,Kidney,Normal,24,3,Non-Toxic
Fe3O4,7.1,45.7,-59.1,163.1410082,-11.59,-5,-6.85,5.78,MTT,HEK293,Human,Kidney,Normal,24,10,Non-Toxic
Fe3O4,7.1,45.7,-59.1,163.1410082,-11.59,-5,-6.85,5.78,MTT,U87,Human,Brain,Cancer,24,0,Non-Toxic
Fe3O4,7.1,45.7,-59.1,163.1410082,-11.59,-5,-6.85,5.78,MTT,U87,Human,Brain,Cancer,24,1,Non-Toxic
Fe3O4,7.1,45.7,-59.1,163.1410082,-11.59,-5,-6.85,5.78,MTT,U87,Human,Brain,Cancer,24,3,Non-Toxic
Fe3O4,7.1,45.7,-59.1,163.1410082,-11.59,-5,-6.85,5.78,MTT,U87,Human,Brain,Cancer,24,10,Non-Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,C18-4,Mouse,Tetis,Normal,24,0.5,Non-Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,C18-4,Mouse,Tetis,Normal,24,1,Non-Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,C18-4,Mouse,Tetis,Normal,24,2.5,Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,C18-4,Mouse,Tetis,Normal,24,5,Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,C18-4,Mouse,Tetis,Normal,48,0.5,Non-Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,C18-4,Mouse,Tetis,Normal,48,1,Non-Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,C18-4,Mouse,Tetis,Normal,48,2.5,Non-Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,C18-4,Mouse,Tetis,Normal,48,5,Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,TM4,Mouse,Tetis,Normal,24,0.1,Non-Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,TM4,Mouse,Tetis,Normal,24,0.5,Non-Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,TM4,Mouse,Tetis,Normal,24,1,Non-Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,TM4,Mouse,Tetis,Normal,24,5,Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,TM4,Mouse,Tetis,Normal,48,0.1,Non-Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,TM4,Mouse,Tetis,Normal,48,0.5,Non-Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,TM4,Mouse,Tetis,Normal,48,1,Non-Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,TM4,Mouse,Tetis,Normal,48,5,Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,TM3,Mouse,Tetis,Normal,24,1,Non-Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,TM3,Mouse,Tetis,Normal,24,5,Non-Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,TM3,Mouse,Tetis,Normal,24,10,Non-Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,TM3,Mouse,Tetis,Normal,24,15,Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,TM3,Mouse,Tetis,Normal,24,20,Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,TM3,Mouse,Tetis,Normal,48,1,Non-Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,TM3,Mouse,Tetis,Normal,48,5,Non-Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,TM3,Mouse,Tetis,Normal,48,10,Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,TM3,Mouse,Tetis,Normal,48,15,Toxic
ZnO,26.6,34,-7.5,40.20747055,-3.608,-3.89,-7.2,5.67,Neutral red,TM3,Mouse,Tetis,Normal,48,20,Toxic
GO,13.7,489,-17,243.3090024,0,0,0,0,MTT,HUVECs,Human,Umbilical vein,Normal,48,0,Non-Toxic
GO,13.7,489,-17,243.3090024,0,0,0,0,MTT,HUVECs,Human,Umbilical vein,Normal,48,50,Non-Toxic
GO,13.7,489,-17,243.3090024,0,0,0,0,MTT,HUVECs,Human,Umbilical vein,Normal,48,100,Non-Toxic
GO,13.7,489,-17,243.3090024,0,0,0,0,MTT,HUVECs,Human,Umbilical vein,Normal,48,200,Non-Toxic
GO,13.7,489,-17,243.3090024,0,0,0,0,MTT,HUVECs,Human,Umbilical vein,Normal,48,400,Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HaCaT,Human,Skin,Normal,24,0,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HaCaT,Human,Skin,Normal,24,10,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HaCaT,Human,Skin,Normal,24,100,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HaCaT,Human,Skin,Normal,24,1000,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HaCaT,Human,Skin,Normal,24,2000,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HaCaT,Human,Skin,Normal,48,0,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HaCaT,Human,Skin,Normal,48,10,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HaCaT,Human,Skin,Normal,48,100,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HaCaT,Human,Skin,Normal,48,1000,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HaCaT,Human,Skin,Normal,48,2000,Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HaCaT,Human,Skin,Normal,72,0,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HaCaT,Human,Skin,Normal,72,10,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HaCaT,Human,Skin,Normal,72,100,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HaCaT,Human,Skin,Normal,72,1000,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HaCaT,Human,Skin,Normal,72,2000,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HDFn,Human,Skin,Normal,24,0,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HDFn,Human,Skin,Normal,24,10,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HDFn,Human,Skin,Normal,24,100,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HDFn,Human,Skin,Normal,24,1000,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HDFn,Human,Skin,Normal,24,2000,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HDFn,Human,Skin,Normal,48,0,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HDFn,Human,Skin,Normal,48,10,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HDFn,Human,Skin,Normal,48,100,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HDFn,Human,Skin,Normal,48,1000,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HDFn,Human,Skin,Normal,48,2000,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HDFn,Human,Skin,Normal,72,0,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HDFn,Human,Skin,Normal,72,10,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HDFn,Human,Skin,Normal,72,100,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HDFn,Human,Skin,Normal,72,1000,Non-Toxic
TiO2,12.1,7.67,-10,117.2264228,-9.779,-4.16,-7.49,5.77,MTT,HDFn,Human,Skin,Normal,72,2000,Non-Toxic
SiO2,23,23,-25,98.44134537,-9.41,-2.02,-11.12,6.19,WST-8,NIH-3T3,Mouse,Embryo,Normal,24,100,Non-Toxic
SiO2,23,23,-25,98.44134537,-9.41,-2.02,-11.12,6.19,WST-8,NIH-3T3,Mouse,Embryo,Normal,24,500,Non-Toxic
TiO2,25,22,-23,56.73758865,-9.779,-4.16,-7.49,5.77,WST-8,NIH-3T3,Mouse,Embryo,Normal,24,100,Non-Toxic
TiO2,25,22,-23,56.73758865,-9.779,-4.16,-7.49,5.77,WST-8,NIH-3T3,Mouse,Embryo,Normal,24,500,Non-Toxic
SiO2,23,23,-25,98.44134537,-9.41,-2.02,-11.12,6.19,WST-8,NIH-3T3,Mouse,Embryo,Normal,48,100,Non-Toxic
SiO2,23,23,-25,98.44134537,-9.41,-2.02,-11.12,6.19,WST-8,NIH-3T3,Mouse,Embryo,Normal,48,500,Non-Toxic
TiO2,25,22,-23,56.73758865,-9.779,-4.16,-7.49,5.77,WST-8,NIH-3T3,Mouse,Embryo,Normal,48,100,Non-Toxic
TiO2,25,22,-23,56.73758865,-9.779,-4.16,-7.49,5.77,WST-8,NIH-3T3,Mouse,Embryo,Normal,48,500,Non-Toxic
CeO2,26,147,-37,31.96249734,-11.284,-3.8,-7.45,5.65,MTT,HUVECs,Human,Umbilical vein,Normal,24,0,Non-Toxic
CeO2,26,147,-37,31.96249734,-11.284,-3.8,-7.45,5.65,MTT,HUVECs,Human,Umbilical vein,Normal,24,25,Non-Toxic
CeO2,26,147,-37,31.96249734,-11.284,-3.8,-7.45,5.65,MTT,HUVECs,Human,Umbilical vein,Normal,24,50,Non-Toxic
CeO2,26,147,-37,31.96249734,-11.284,-3.8,-7.45,5.65,MTT,HUVECs,Human,Umbilical vein,Normal,24,75,Non-Toxic
CeO2,26,147,-37,31.96249734,-11.284,-3.8,-7.45,5.65,MTT,HUVECs,Human,Umbilical vein,Normal,24,100,Toxic
CeO2,26,147,-37,31.96249734,-11.284,-3.8,-7.45,5.65,MTT,HUVECs,Human,Umbilical vein,Normal,24,125,Toxic
ZnO,30,30,-12.5,35.65062389,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,0.098652045,Non-Toxic
ZnO,30,30,-12.5,35.65062389,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,0.99099332,Non-Toxic
ZnO,30,30,-12.5,35.65062389,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,5.016408872,Non-Toxic
ZnO,30,30,-12.5,35.65062389,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,9.954864739,Non-Toxic
ZnO,30,30,-12.5,35.65062389,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,19.88954071,Non-Toxic
ZnO,30,30,-12.5,35.65062389,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,29.88422814,Toxic
ZnO,30,30,-12.5,35.65062389,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,40.00931356,Toxic
ZnO,30,30,-12.5,35.65062389,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,50.05075223,Toxic
ZnO,100,90,21.5,10.69518717,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,0.098652045,Non-Toxic
ZnO,100,90,21.5,10.69518717,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,0.977635171,Non-Toxic
ZnO,100,90,21.5,10.69518717,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,4.948789916,Non-Toxic
ZnO,100,90,21.5,10.69518717,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,9.954864739,Non-Toxic
ZnO,100,90,21.5,10.69518717,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,19.88954071,Toxic
ZnO,100,90,21.5,10.69518717,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,29.68213175,Toxic
ZnO,100,90,21.5,10.69518717,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,39.73874481,Toxic
ZnO,100,90,21.5,10.69518717,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,49.37609039,Toxic
ZnO,17.47,27,-21,61.22030433,-3.608,-3.89,-7.2,5.67,MTT,HeLa,Human,Cervix,Cancer,24,0,Non-Toxic
ZnO,17.47,27,-21,61.22030433,-3.608,-3.89,-7.2,5.67,MTT,HeLa,Human,Cervix,Cancer,24,1.584893192,Non-Toxic
ZnO,17.47,27,-21,61.22030433,-3.608,-3.89,-7.2,5.67,MTT,HeLa,Human,Cervix,Cancer,24,3.16227766,Non-Toxic
ZnO,17.47,27,-21,61.22030433,-3.608,-3.89,-7.2,5.67,MTT,HeLa,Human,Cervix,Cancer,24,6.309573445,Non-Toxic
ZnO,17.47,27,-21,61.22030433,-3.608,-3.89,-7.2,5.67,MTT,HeLa,Human,Cervix,Cancer,24,12.58925412,Toxic
ZnO,17.47,27,-21,61.22030433,-3.608,-3.89,-7.2,5.67,MTT,HeLa,Human,Cervix,Cancer,24,25.11886432,Toxic
ZnO,17.47,27,-21,61.22030433,-3.608,-3.89,-7.2,5.67,MTT,HeLa,Human,Cervix,Cancer,24,50.11872336,Toxic
ZnO,17.47,27,-21,61.22030433,-3.608,-3.89,-7.2,5.67,MTT,HeLa,Human,Cervix,Cancer,24,100,Toxic
ZnO,17.47,27,-21,61.22030433,-3.608,-3.89,-7.2,5.67,MTT,DU145,Human,Prostate,Cancer,24,0,Non-Toxic
ZnO,17.47,27,-21,61.22030433,-3.608,-3.89,-7.2,5.67,MTT,DU145,Human,Prostate,Cancer,24,1.584893192,Non-Toxic
ZnO,17.47,27,-21,61.22030433,-3.608,-3.89,-7.2,5.67,MTT,DU145,Human,Prostate,Cancer,24,3.16227766,Non-Toxic
ZnO,17.47,27,-21,61.22030433,-3.608,-3.89,-7.2,5.67,MTT,DU145,Human,Prostate,Cancer,24,6.309573445,Toxic
ZnO,17.47,27,-21,61.22030433,-3.608,-3.89,-7.2,5.67,MTT,DU145,Human,Prostate,Cancer,24,12.58925412,Toxic
ZnO,17.47,27,-21,61.22030433,-3.608,-3.89,-7.2,5.67,MTT,DU145,Human,Prostate,Cancer,24,25.11886432,Toxic
ZnO,17.47,27,-21,61.22030433,-3.608,-3.89,-7.2,5.67,MTT,DU145,Human,Prostate,Cancer,24,50.11872336,Toxic
ZnO,17.47,27,-21,61.22030433,-3.608,-3.89,-7.2,5.67,MTT,DU145,Human,Prostate,Cancer,24,100,Toxic
Fe3O4,7.5,65.3,-18.3,154.4401544,-11.59,-5,-6.85,5.78,CCK-8,HUVECs,Human,Umbilical vein,Normal,24,0,Non-Toxic
Fe3O4,7.5,65.3,-18.3,154.4401544,-11.59,-5,-6.85,5.78,CCK-8,HUVECs,Human,Umbilical vein,Normal,24,5,Non-Toxic
Fe3O4,7.5,65.3,-18.3,154.4401544,-11.59,-5,-6.85,5.78,CCK-8,HUVECs,Human,Umbilical vein,Normal,24,10,Non-Toxic
Fe3O4,7.5,65.3,-18.3,154.4401544,-11.59,-5,-6.85,5.78,CCK-8,HUVECs,Human,Umbilical vein,Normal,24,20,Non-Toxic
Fe3O4,7.5,65.3,-18.3,154.4401544,-11.59,-5,-6.85,5.78,CCK-8,HUVECs,Human,Umbilical vein,Normal,24,50,Non-Toxic
Fe3O4,7.5,65.3,-18.3,154.4401544,-11.59,-5,-6.85,5.78,CCK-8,HUVECs,Human,Umbilical vein,Normal,24,100,Non-Toxic
CeO2,100,150,-38,8.310249307,-11.284,-3.8,-7.45,5.65,MTT,NIH-3T3,Mouse,Embryo,Normal,12,6,Non-Toxic
CeO2,100,150,-38,8.310249307,-11.284,-3.8,-7.45,5.65,MTT,NIH-3T3,Mouse,Embryo,Normal,12,6,Non-Toxic
CeO2,100,150,-38,8.310249307,-11.284,-3.8,-7.45,5.65,MTT,HaCat,Human,Skin,Normal,12,6,Non-Toxic
CeO2,100,150,-38,8.310249307,-11.284,-3.8,-7.45,5.65,MTT,HUVECs,Human,Umbilical vein,Normal,12,6,Non-Toxic
CeO2,100,150,-38,8.310249307,-11.284,-3.8,-7.45,5.65,MTT,HeLa,Human,Cervix,Cancer,12,6,Non-Toxic
CeO2,100,150,-38,8.310249307,-11.284,-3.8,-7.45,5.65,MTT,A549,Human,Lung,Cancer,12,6,Non-Toxic
CeO2,100,150,-38,8.310249307,-11.284,-3.8,-7.45,5.65,MTT,NCI-H1299,Human,Lung,Cancer,12,6,Non-Toxic
CeO2,100,150,-38,8.310249307,-11.284,-3.8,-7.45,5.65,MTT,PATU-8988,Human,Pancreas,Cancer,12,6,Non-Toxic
CeO2,100,150,-38,8.310249307,-11.284,-3.8,-7.45,5.65,MTT,BxPC-3,Human,Pancreas,Cancer,12,6,Non-Toxic
CeO2,100,150,-38,8.310249307,-11.284,-3.8,-7.45,5.65,MTT,ES-2,Human,Ovary,Cancer,12,6,Non-Toxic
CeO2,100,150,-38,8.310249307,-11.284,-3.8,-7.45,5.65,MTT,MIAPaCa-2,Human,Pancreas,Cancer,12,6,Non-Toxic
CeO2,100,150,-38,8.310249307,-11.284,-3.8,-7.45,5.65,MTT,TOV-112D,Human,Ovary,Cancer,12,6,Toxic
Fe3O4,8.7,57.4,34.6,133.1380642,-11.59,-5,-6.85,5.78,CCK-8,DC,Mouse,Bone,Normal,12,0,Non-Toxic
Fe3O4,8.7,57.4,34.6,133.1380642,-11.59,-5,-6.85,5.78,CCK-8,DC,Mouse,Bone,Normal,12,5,Non-Toxic
Fe3O4,8.7,57.4,34.6,133.1380642,-11.59,-5,-6.85,5.78,CCK-8,DC,Mouse,Bone,Normal,12,10,Non-Toxic
Fe3O4,8.7,57.4,34.6,133.1380642,-11.59,-5,-6.85,5.78,CCK-8,DC,Mouse,Bone,Normal,12,20,Non-Toxic
Fe3O4,8.7,57.4,34.6,133.1380642,-11.59,-5,-6.85,5.78,CCK-8,DC,Mouse,Bone,Normal,12,40,Non-Toxic
ZnO,5.2,10.97,36.2,205.6766763,-3.608,-3.89,-7.2,5.67,MTT,A549,Human,Lung,Cancer,24,5,Non-Toxic
ZnO,5.2,10.97,36.2,205.6766763,-3.608,-3.89,-7.2,5.67,MTT,A549,Human,Lung,Cancer,24,7.5,Non-Toxic
ZnO,5.2,10.97,36.2,205.6766763,-3.608,-3.89,-7.2,5.67,MTT,A549,Human,Lung,Cancer,24,10,Non-Toxic
ZnO,5.2,10.97,36.2,205.6766763,-3.608,-3.89,-7.2,5.67,MTT,A549,Human,Lung,Cancer,24,15,Non-Toxic
ZnO,5.2,10.97,36.2,205.6766763,-3.608,-3.89,-7.2,5.67,MTT,A549,Human,Lung,Cancer,24,20,Non-Toxic
ZnO,5.2,10.97,36.2,205.6766763,-3.608,-3.89,-7.2,5.67,MTT,A549,Human,Lung,Cancer,24,25,Non-Toxic
ZnO,5.2,10.97,36.2,205.6766763,-3.608,-3.89,-7.2,5.67,MTT,MRC-5,Human,Lung,Normal,24,5,Non-Toxic
ZnO,5.2,10.97,36.2,205.6766763,-3.608,-3.89,-7.2,5.67,MTT,MRC-5,Human,Lung,Normal,24,7.5,Non-Toxic
ZnO,5.2,10.97,36.2,205.6766763,-3.608,-3.89,-7.2,5.67,MTT,MRC-5,Human,Lung,Normal,24,10,Non-Toxic
ZnO,5.2,10.97,36.2,205.6766763,-3.608,-3.89,-7.2,5.67,MTT,MRC-5,Human,Lung,Normal,24,15,Non-Toxic
ZnO,5.2,10.97,36.2,205.6766763,-3.608,-3.89,-7.2,5.67,MTT,MRC-5,Human,Lung,Normal,24,20,Toxic
ZnO,5.2,10.97,36.2,205.6766763,-3.608,-3.89,-7.2,5.67,MTT,MRC-5,Human,Lung,Normal,24,25,Toxic
ZnO,4.7,12.55,34,227.5571737,-3.608,-3.89,-7.2,5.67,MTT,A549,Human,Lung,Cancer,24,5,Non-Toxic
ZnO,4.7,12.55,34,227.5571737,-3.608,-3.89,-7.2,5.67,MTT,A549,Human,Lung,Cancer,24,7.5,Non-Toxic
ZnO,4.7,12.55,34,227.5571737,-3.608,-3.89,-7.2,5.67,MTT,A549,Human,Lung,Cancer,24,10,Non-Toxic
ZnO,4.7,12.55,34,227.5571737,-3.608,-3.89,-7.2,5.67,MTT,A549,Human,Lung,Cancer,24,15,Non-Toxic
ZnO,4.7,12.55,34,227.5571737,-3.608,-3.89,-7.2,5.67,MTT,A549,Human,Lung,Cancer,24,20,Non-Toxic
ZnO,4.7,12.55,34,227.5571737,-3.608,-3.89,-7.2,5.67,MTT,A549,Human,Lung,Cancer,24,25,Non-Toxic
ZnO,4.7,12.55,34,227.5571737,-3.608,-3.89,-7.2,5.67,MTT,MRC-5,Human,Lung,Normal,24,5,Non-Toxic
ZnO,4.7,12.55,34,227.5571737,-3.608,-3.89,-7.2,5.67,MTT,MRC-5,Human,Lung,Normal,24,7.5,Non-Toxic
